Date,Power,Detector,Quality
2-Jul-20,98,8,Good
3-Jul-20,25,6,Bad
4-Jul-20,34,0,Good
5-Jul-20,36,13,Good
6-Jul-20,56,10,Good
7-Jul-20,56,0,Bad
8-Jul-20,56,0,Bad
9-Jul-20,54,7,Good
10-Jul-20,74,1,Bad
11-Jul-20,61,7,Good
12-Jul-20,97,7,Good
13-Jul-20,6,5,Good
14-Jul-20,65,12,Good
15-Jul-20,18,1,Bad
16-Jul-20,48,9,Good
17-Jul-20,25,6,Good
18-Jul-20,82,6,Good
19-Jul-20,3,8,Good
20-Jul-20,86,12,Bad
21-Jul-20,50,9,Good
22-Jul-20,65,6,Good
23-Jul-20,13,4,Good
24-Jul-20,17,6,Good
25-Jul-20,16,0,Bad
26-Jul-20,9,13,Bad
27-Jul-20,65,6,Good
28-Jul-20,55,13,Good
29-Jul-20,54,10,Good
30-Jul-20,28,8,Good
31-Jul-20,23,13,Bad
1-Aug-20,68,10,Bad
2-Aug-20,69,1,Good
3-Aug-20,74,11,Good
4-Aug-20,67,5,Good
5-Aug-20,70,7,Bad
6-Aug-20,57,3,Good
7-Aug-20,61,6,Bad
8-Aug-20,77,5,Bad
9-Aug-20,84,12,Good
10-Aug-20,5,9,Bad
11-Aug-20,92,11,Good
12-Aug-20,87,7,Good
13-Aug-20,67,3,Bad
14-Aug-20,70,5,Bad
15-Aug-20,61,3,Good
16-Aug-20,45,13,Good
17-Aug-20,58,11,Good
18-Aug-20,50,8,Bad
19-Aug-20,47,10,Bad
20-Aug-20,51,7,Bad
21-Aug-20,84,3,Bad
22-Aug-20,12,12,Good
23-Aug-20,78,9,Bad
24-Aug-20,85,6,Good
25-Aug-20,89,11,Good
26-Aug-20,10,11,Good
27-Aug-20,2,2,Good
28-Aug-20,71,13,Good
29-Aug-20,98,3,Bad
30-Aug-20,59,5,Bad
31-Aug-20,1,5,Bad
1-Sep-20,62,10,Bad
2-Sep-20,48,1,Good
3-Sep-20,61,5,Bad
4-Sep-20,32,12,Good
5-Sep-20,25,9,Bad
6-Sep-20,64,9,Bad
7-Sep-20,68,2,Bad
8-Sep-20,83,13,Good
9-Sep-20,93,2,Good
10-Sep-20,90,7,Bad
11-Sep-20,33,1,Bad
12-Sep-20,48,7,Bad
13-Sep-20,26,8,Bad
14-Sep-20,78,11,Good
15-Sep-20,37,9,Good
16-Sep-20,46,13,Bad
17-Sep-20,92,10,Bad
18-Sep-20,35,8,Good
19-Sep-20,34,13,Bad
20-Sep-20,99,5,Bad
21-Sep-20,6,4,Bad
22-Sep-20,9,7,Good
23-Sep-20,12,9,Good
24-Sep-20,79,12,Good
25-Sep-20,11,3,Bad
26-Sep-20,98,3,Bad
27-Sep-20,18,12,Good
28-Sep-20,19,1,Good
29-Sep-20,98,11,Bad
30-Sep-20,76,7,Good
1-Oct-20,56,5,Bad
2-Oct-20,48,2,Bad
3-Oct-20,63,3,Bad
4-Oct-20,6,7,Good
5-Oct-20,47,8,Good
6-Oct-20,46,9,Good
7-Oct-20,42,11,Bad
8-Oct-20,59,5,Good
9-Oct-20,59,6,Bad
10-Oct-20,61,8,Bad
11-Oct-20,99,8,Good
12-Oct-20,59,6,Bad
13-Oct-20,0,2,Bad
14-Oct-20,76,2,Bad
15-Oct-20,8,13,Bad
16-Oct-20,20,9,Good
17-Oct-20,28,3,Bad
18-Oct-20,57,11,Good
19-Oct-20,66,10,Good
20-Oct-20,69,5,Good
21-Oct-20,65,11,Bad
22-Oct-20,62,4,Good
23-Oct-20,74,13,Good
24-Oct-20,82,2,Bad
25-Oct-20,39,12,Good
26-Oct-20,81,6,Good
27-Oct-20,89,11,Bad
28-Oct-20,90,11,Good
29-Oct-20,75,2,Bad
30-Oct-20,70,6,Bad
31-Oct-20,17,0,Good
1-Nov-20,93,1,Bad
2-Nov-20,21,11,Bad
3-Nov-20,65,7,Good
4-Nov-20,37,6,Bad
5-Nov-20,95,3,Bad
6-Nov-20,70,3,Good
7-Nov-20,49,13,Bad
8-Nov-20,89,5,Bad
9-Nov-20,73,11,Good
10-Nov-20,33,9,Bad
11-Nov-20,91,8,Good
12-Nov-20,53,11,Bad
13-Nov-20,53,1,Bad
14-Nov-20,56,8,Good
15-Nov-20,24,1,Bad
16-Nov-20,57,13,Bad
17-Nov-20,23,13,Bad
18-Nov-20,33,13,Good
19-Nov-20,67,8,Good
20-Nov-20,7,13,Good
21-Nov-20,8,13,Good
22-Nov-20,55,6,Bad
23-Nov-20,72,9,Good
24-Nov-20,77,3,Bad
25-Nov-20,37,4,Bad
26-Nov-20,27,3,Bad
27-Nov-20,58,1,Good
28-Nov-20,66,6,Good
29-Nov-20,37,6,Bad
30-Nov-20,32,3,Bad
1-Dec-20,55,12,Good
2-Dec-20,7,5,Good
3-Dec-20,64,5,Good
4-Dec-20,61,0,Bad
5-Dec-20,90,4,Good
6-Dec-20,21,13,Good
7-Dec-20,85,9,Bad
8-Dec-20,10,4,Good
9-Dec-20,47,0,Good
10-Dec-20,71,7,Bad
11-Dec-20,62,7,Good
12-Dec-20,64,8,Good
13-Dec-20,1,12,Bad
14-Dec-20,59,10,Good
15-Dec-20,4,0,Bad
16-Dec-20,7,7,Bad
17-Dec-20,4,9,Bad
18-Dec-20,86,3,Good
19-Dec-20,92,9,Bad
20-Dec-20,24,1,Bad
21-Dec-20,88,5,Bad
22-Dec-20,95,2,Good
23-Dec-20,70,10,Good
24-Dec-20,93,11,Good
25-Dec-20,0,3,Bad
26-Dec-20,80,2,Good
27-Dec-20,22,3,Good
28-Dec-20,59,1,Bad
29-Dec-20,0,4,Good
30-Dec-20,2,12,Bad
31-Dec-20,41,1,Good
1-Jan-21,32,3,Bad
2-Jan-21,77,9,Good
3-Jan-21,43,2,Bad
4-Jan-21,94,12,Good
5-Jan-21,24,11,Bad
6-Jan-21,41,7,Bad
7-Jan-21,31,6,Bad
8-Jan-21,57,9,Bad
9-Jan-21,24,0,Good
10-Jan-21,28,1,Bad
11-Jan-21,80,7,Bad
12-Jan-21,97,0,Bad
13-Jan-21,29,2,Bad
14-Jan-21,90,10,Bad
15-Jan-21,38,8,Bad
16-Jan-21,83,3,Bad
17-Jan-21,55,13,Good
18-Jan-21,12,1,Bad
19-Jan-21,56,11,Bad
20-Jan-21,90,3,Bad
21-Jan-21,19,1,Good
22-Jan-21,44,8,Good
23-Jan-21,92,5,Good
24-Jan-21,99,1,Good
25-Jan-21,28,11,Good
26-Jan-21,64,0,Bad
27-Jan-21,26,2,Bad
28-Jan-21,48,4,Good
29-Jan-21,27,11,Good
30-Jan-21,10,3,Bad
31-Jan-21,4,7,Bad
1-Feb-21,31,1,Good
2-Feb-21,63,10,Good
3-Feb-21,51,0,Bad
4-Feb-21,58,0,Bad
5-Feb-21,23,10,Bad
6-Feb-21,72,6,Good
7-Feb-21,76,6,Bad
8-Feb-21,77,4,Good
9-Feb-21,29,2,Bad
10-Feb-21,24,12,Bad
11-Feb-21,2,2,Bad
12-Feb-21,66,9,Good
13-Feb-21,59,12,Bad
14-Feb-21,35,4,Good
15-Feb-21,92,5,Bad
16-Feb-21,18,11,Bad
17-Feb-21,18,10,Bad
18-Feb-21,63,11,Bad
19-Feb-21,11,10,Good
20-Feb-21,62,5,Good
21-Feb-21,10,9,Bad
22-Feb-21,52,2,Bad
23-Feb-21,78,5,Good
24-Feb-21,5,11,Good
25-Feb-21,91,5,Good
26-Feb-21,93,4,Bad
27-Feb-21,78,9,Bad
28-Feb-21,44,12,Bad
1-Mar-21,2,12,Good
2-Mar-21,95,9,Bad
3-Mar-21,41,6,Good
4-Mar-21,45,4,Bad
5-Mar-21,55,8,Bad
6-Mar-21,28,0,Good
7-Mar-21,58,11,Bad
8-Mar-21,91,0,Good
9-Mar-21,15,12,Good
10-Mar-21,43,4,Good
11-Mar-21,12,2,Good
12-Mar-21,35,13,Bad
13-Mar-21,13,12,Good
14-Mar-21,71,13,Good
15-Mar-21,73,8,Good
16-Mar-21,59,2,Good
17-Mar-21,24,3,Good
18-Mar-21,90,1,Bad
19-Mar-21,83,11,Good
20-Mar-21,16,4,Good
21-Mar-21,71,12,Good
22-Mar-21,68,11,Good
23-Mar-21,31,7,Good
24-Mar-21,49,3,Good
25-Mar-21,2,10,Bad
26-Mar-21,41,10,Good
27-Mar-21,85,8,Bad
28-Mar-21,24,8,Good
29-Mar-21,81,10,Bad
30-Mar-21,28,10,Bad
31-Mar-21,8,4,Good
1-Apr-21,77,9,Good
2-Apr-21,87,2,Good
3-Apr-21,51,10,Good
4-Apr-21,58,6,Bad
5-Apr-21,53,10,Good
6-Apr-21,73,7,Good
7-Apr-21,41,1,Bad
8-Apr-21,25,2,Bad
9-Apr-21,32,10,Good
10-Apr-21,3,4,Good
11-Apr-21,86,9,Good
12-Apr-21,7,1,Bad
13-Apr-21,67,5,Good
14-Apr-21,5,5,Bad
15-Apr-21,91,0,Good
16-Apr-21,7,8,Bad
17-Apr-21,4,5,Bad
18-Apr-21,79,7,Good
19-Apr-21,67,4,Good
20-Apr-21,79,7,Good
21-Apr-21,87,12,Bad
22-Apr-21,19,1,Bad
23-Apr-21,70,7,Good
24-Apr-21,62,2,Good
25-Apr-21,36,11,Bad
26-Apr-21,16,10,Good
27-Apr-21,71,1,Good
28-Apr-21,100,3,Bad
29-Apr-21,6,12,Good
30-Apr-21,79,9,Good
1-May-21,33,13,Bad
2-May-21,35,6,Good
3-May-21,34,2,Good
4-May-21,32,0,Bad
5-May-21,98,7,Good
6-May-21,34,4,Bad
7-May-21,11,5,Good
8-May-21,86,7,Bad
9-May-21,55,7,Good
10-May-21,8,0,Bad
11-May-21,9,12,Good
12-May-21,82,8,Good
13-May-21,7,7,Good
14-May-21,17,12,Good
15-May-21,37,12,Bad
16-May-21,61,8,Bad
17-May-21,85,1,Bad
18-May-21,90,4,Good
19-May-21,12,7,Bad
20-May-21,39,8,Bad
21-May-21,32,13,Bad
22-May-21,57,7,Good
23-May-21,46,1,Bad
24-May-21,30,11,Good
25-May-21,17,10,Bad
26-May-21,91,7,Bad
27-May-21,61,6,Good
28-May-21,79,0,Good
29-May-21,19,3,Good
30-May-21,45,5,Good
31-May-21,17,7,Good
1-Jun-21,47,13,Good
2-Jun-21,13,0,Good
3-Jun-21,55,9,Good
4-Jun-21,25,5,Good
5-Jun-21,28,8,Good
6-Jun-21,65,6,Bad
7-Jun-21,55,12,Good
8-Jun-21,78,6,Bad
9-Jun-21,98,5,Bad
10-Jun-21,44,12,Bad
11-Jun-21,43,10,Bad
12-Jun-21,37,3,Bad
13-Jun-21,32,2,Good
14-Jun-21,7,10,Good
15-Jun-21,29,6,Good
16-Jun-21,58,12,Good
17-Jun-21,42,5,Good
18-Jun-21,17,2,Good
19-Jun-21,25,11,Good
20-Jun-21,12,9,Good
21-Jun-21,96,5,Bad
22-Jun-21,5,11,Bad
23-Jun-21,65,4,Good
24-Jun-21,55,8,Good
25-Jun-21,43,2,Bad
26-Jun-21,81,12,Good
27-Jun-21,14,10,Good
28-Jun-21,24,11,Bad
29-Jun-21,77,13,Good
30-Jun-21,94,11,Good
1-Jul-21,89,13,Bad
2-Jul-21,59,2,Bad
3-Jul-21,61,4,Bad
4-Jul-21,48,2,Bad
5-Jul-21,45,8,Good
6-Jul-21,96,9,Bad
7-Jul-21,100,3,Good
8-Jul-21,39,5,Bad
9-Jul-21,37,3,Good
10-Jul-21,68,6,Bad
11-Jul-21,58,12,Good
12-Jul-21,72,5,Good
13-Jul-21,6,3,Good
14-Jul-21,59,3,Good
15-Jul-21,74,6,Good
16-Jul-21,69,10,Good
17-Jul-21,25,1,Bad
18-Jul-21,49,5,Bad
19-Jul-21,62,7,Bad
20-Jul-21,49,1,Bad
21-Jul-21,82,0,Bad
22-Jul-21,86,1,Bad
23-Jul-21,57,8,Bad
24-Jul-21,29,6,Bad
25-Jul-21,85,2,Bad
26-Jul-21,5,4,Good
27-Jul-21,1,11,Good
28-Jul-21,56,10,Bad
29-Jul-21,61,1,Bad
30-Jul-21,98,12,Good
31-Jul-21,83,6,Good
1-Aug-21,90,4,Good
2-Aug-21,56,11,Good
3-Aug-21,63,1,Good
4-Aug-21,44,8,Bad
5-Aug-21,86,1,Good
6-Aug-21,95,10,Bad
7-Aug-21,48,11,Good
8-Aug-21,5,9,Good
9-Aug-21,85,6,Bad
10-Aug-21,19,11,Good
11-Aug-21,3,10,Bad
12-Aug-21,92,4,Good
13-Aug-21,7,8,Good
14-Aug-21,75,5,Bad
15-Aug-21,95,2,Bad
16-Aug-21,73,10,Bad
17-Aug-21,31,1,Good
18-Aug-21,42,7,Bad
19-Aug-21,58,9,Good
20-Aug-21,95,1,Bad
21-Aug-21,43,10,Good
22-Aug-21,41,2,Good
23-Aug-21,13,13,Bad
24-Aug-21,73,7,Bad
25-Aug-21,8,4,Good
26-Aug-21,79,4,Bad
27-Aug-21,21,10,Good
28-Aug-21,31,10,Bad
29-Aug-21,34,1,Good
30-Aug-21,58,12,Bad
31-Aug-21,5,3,Good
1-Sep-21,13,12,Bad
2-Sep-21,11,12,Bad
3-Sep-21,44,6,Bad
4-Sep-21,83,7,Good
5-Sep-21,91,9,Good
6-Sep-21,53,5,Good
7-Sep-21,95,5,Bad
8-Sep-21,50,5,Bad
9-Sep-21,7,5,Bad
10-Sep-21,50,13,Bad
11-Sep-21,57,13,Good
12-Sep-21,5,8,Good
13-Sep-21,49,2,Good
14-Sep-21,23,13,Bad
15-Sep-21,89,9,Good
16-Sep-21,47,10,Bad
17-Sep-21,2,8,Good
18-Sep-21,3,9,Bad
19-Sep-21,23,0,Bad
20-Sep-21,68,4,Bad
21-Sep-21,75,8,Good
22-Sep-21,26,6,Bad
23-Sep-21,58,5,Good
24-Sep-21,46,13,Good
25-Sep-21,56,6,Good
26-Sep-21,16,6,Bad
27-Sep-21,53,8,Good
28-Sep-21,87,7,Bad
29-Sep-21,50,0,Good
30-Sep-21,79,9,Good
1-Oct-21,36,4,Bad
2-Oct-21,54,5,Good
3-Oct-21,43,11,Good
4-Oct-21,85,6,Good
5-Oct-21,89,11,Bad
6-Oct-21,9,5,Bad
7-Oct-21,20,9,Good
8-Oct-21,15,0,Good
9-Oct-21,98,8,Good
10-Oct-21,36,8,Good
11-Oct-21,83,1,Good
12-Oct-21,8,8,Good
13-Oct-21,43,11,Good
14-Oct-21,34,2,Bad
15-Oct-21,68,1,Good
16-Oct-21,59,9,Good
17-Oct-21,47,13,Good
18-Oct-21,1,8,Bad
19-Oct-21,66,12,Good
20-Oct-21,96,3,Bad
21-Oct-21,89,2,Good
22-Oct-21,34,9,Good
23-Oct-21,41,13,Bad
24-Oct-21,63,12,Bad
25-Oct-21,40,13,Bad
26-Oct-21,45,13,Bad
27-Oct-21,92,2,Bad
28-Oct-21,97,1,Good
29-Oct-21,64,0,Good
30-Oct-21,15,8,Good
31-Oct-21,34,2,Good
1-Nov-21,63,1,Bad
2-Nov-21,57,0,Bad
3-Nov-21,7,3,Bad
4-Nov-21,47,9,Bad
5-Nov-21,90,10,Good
6-Nov-21,86,3,Bad
7-Nov-21,74,5,Good
8-Nov-21,1,5,Bad
9-Nov-21,100,6,Good
10-Nov-21,3,2,Good
11-Nov-21,27,3,Good
12-Nov-21,94,6,Good
13-Nov-21,12,8,Bad
14-Nov-21,66,5,Good
15-Nov-21,9,5,Bad
16-Nov-21,7,11,Good
17-Nov-21,30,1,Bad
18-Nov-21,96,12,Good
19-Nov-21,92,4,Good
20-Nov-21,21,1,Good
21-Nov-21,19,11,Bad
22-Nov-21,50,1,Bad
23-Nov-21,58,9,Bad
24-Nov-21,28,3,Good
25-Nov-21,28,12,Bad
26-Nov-21,6,12,Bad
27-Nov-21,83,8,Good
28-Nov-21,47,9,Bad
29-Nov-21,75,2,Bad
30-Nov-21,49,5,Bad
1-Dec-21,77,0,Good
2-Dec-21,41,9,Bad
3-Dec-21,86,6,Good
4-Dec-21,37,8,Bad
5-Dec-21,56,2,Good
6-Dec-21,3,4,Good
7-Dec-21,26,4,Good
8-Dec-21,3,13,Bad
9-Dec-21,93,9,Good
10-Dec-21,14,8,Good
11-Dec-21,4,0,Good
12-Dec-21,42,11,Bad
13-Dec-21,38,6,Bad
14-Dec-21,19,11,Bad
15-Dec-21,58,6,Bad
16-Dec-21,42,12,Bad
17-Dec-21,52,2,Bad
18-Dec-21,85,13,Bad
19-Dec-21,84,8,Good
20-Dec-21,40,13,Bad
21-Dec-21,98,12,Bad
22-Dec-21,17,8,Good
23-Dec-21,18,13,Bad
24-Dec-21,40,6,Good
25-Dec-21,70,11,Good
26-Dec-21,63,9,Bad
27-Dec-21,55,7,Good
28-Dec-21,98,10,Bad
29-Dec-21,22,1,Good
30-Dec-21,6,5,Bad
31-Dec-21,45,11,Bad
1-Jan-22,52,1,Bad
2-Jan-22,42,11,Good
3-Jan-22,35,2,Bad
4-Jan-22,15,5,Good
5-Jan-22,23,2,Bad
6-Jan-22,47,10,Bad
7-Jan-22,28,13,Bad
8-Jan-22,57,10,Bad
9-Jan-22,16,9,Good
10-Jan-22,41,13,Bad
11-Jan-22,93,6,Good
12-Jan-22,41,1,Good
13-Jan-22,97,8,Bad
14-Jan-22,9,12,Bad
15-Jan-22,88,1,Good
16-Jan-22,99,6,Bad
17-Jan-22,74,2,Bad
18-Jan-22,66,5,Good
19-Jan-22,33,6,Bad
20-Jan-22,23,7,Bad
21-Jan-22,87,5,Good
22-Jan-22,63,11,Good
23-Jan-22,50,12,Bad
24-Jan-22,97,12,Bad
25-Jan-22,66,13,Bad
26-Jan-22,17,9,Good
27-Jan-22,17,5,Good
28-Jan-22,39,2,Bad
29-Jan-22,67,4,Bad
30-Jan-22,56,9,Good
31-Jan-22,93,2,Bad
1-Feb-22,34,9,Good
2-Feb-22,29,0,Bad
3-Feb-22,82,3,Good
4-Feb-22,65,12,Bad
5-Feb-22,75,0,Good
6-Feb-22,86,11,Good
7-Feb-22,47,5,Good
8-Feb-22,5,7,Good
9-Feb-22,50,7,Bad
10-Feb-22,35,7,Good
11-Feb-22,63,12,Good
12-Feb-22,53,12,Good
13-Feb-22,88,0,Good
14-Feb-22,99,5,Good
15-Feb-22,88,0,Good
16-Feb-22,73,11,Bad
17-Feb-22,44,8,Bad
18-Feb-22,42,5,Good
19-Feb-22,19,6,Good
20-Feb-22,18,4,Good
21-Feb-22,33,0,Good
22-Feb-22,72,12,Bad
23-Feb-22,50,6,Bad
24-Feb-22,4,3,Good
25-Feb-22,75,2,Good
26-Feb-22,40,9,Good
27-Feb-22,92,0,Bad
28-Feb-22,60,4,Good
1-Mar-22,82,4,Good
2-Mar-22,67,11,Bad
3-Mar-22,86,2,Bad
4-Mar-22,12,2,Bad
5-Mar-22,96,8,Good
6-Mar-22,50,11,Bad
7-Mar-22,9,13,Good
8-Mar-22,27,7,Bad
9-Mar-22,43,7,Bad
10-Mar-22,62,4,Bad
11-Mar-22,21,3,Good
12-Mar-22,9,10,Bad
13-Mar-22,55,10,Good
14-Mar-22,84,7,Bad
15-Mar-22,93,3,Bad
16-Mar-22,29,10,Bad
17-Mar-22,45,3,Good
18-Mar-22,66,5,Good
19-Mar-22,94,8,Good
20-Mar-22,79,3,Bad
21-Mar-22,9,12,Bad
22-Mar-22,81,8,Bad
23-Mar-22,14,13,Good
24-Mar-22,3,9,Bad
25-Mar-22,31,3,Good
26-Mar-22,16,9,Good
27-Mar-22,38,11,Bad
28-Mar-22,96,2,Good
29-Mar-22,52,5,Good
30-Mar-22,18,9,Bad
31-Mar-22,54,6,Good
1-Apr-22,38,2,Bad
2-Apr-22,85,9,Bad
3-Apr-22,20,12,Good
4-Apr-22,57,7,Bad
5-Apr-22,83,2,Good
6-Apr-22,97,11,Bad
7-Apr-22,61,5,Good
8-Apr-22,18,10,Bad
9-Apr-22,38,13,Bad
10-Apr-22,14,0,Good
11-Apr-22,82,8,Bad
12-Apr-22,43,7,Good
13-Apr-22,61,5,Bad
14-Apr-22,95,11,Bad
15-Apr-22,66,6,Good
16-Apr-22,42,4,Bad
17-Apr-22,27,1,Bad
18-Apr-22,15,5,Good
19-Apr-22,74,0,Bad
20-Apr-22,48,5,Good
21-Apr-22,59,5,Bad
22-Apr-22,76,12,Good
23-Apr-22,79,8,Good
24-Apr-22,4,13,Bad
25-Apr-22,7,1,Bad
26-Apr-22,63,8,Bad
27-Apr-22,35,0,Good
28-Apr-22,59,3,Bad
29-Apr-22,33,2,Good
30-Apr-22,53,13,Good
1-May-22,15,10,Bad
2-May-22,6,3,Good
3-May-22,7,7,Good
4-May-22,82,1,Good
5-May-22,28,9,Bad
6-May-22,94,1,Good
7-May-22,83,4,Bad
8-May-22,71,8,Good
9-May-22,47,2,Bad
10-May-22,63,12,Bad
11-May-22,22,7,Bad
12-May-22,13,0,Bad
13-May-22,16,4,Good
14-May-22,85,3,Bad
15-May-22,92,2,Good
16-May-22,2,12,Bad
17-May-22,57,5,Good
18-May-22,32,0,Good
19-May-22,50,3,Good
20-May-22,88,11,Bad
21-May-22,100,12,Good
22-May-22,22,7,Good
23-May-22,15,5,Good
24-May-22,95,2,Bad
25-May-22,58,6,Bad
26-May-22,13,12,Good
27-May-22,86,5,Bad
28-May-22,83,10,Bad
29-May-22,74,9,Good
30-May-22,62,11,Good
31-May-22,77,5,Good
1-Jun-22,50,4,Bad
2-Jun-22,17,13,Good
3-Jun-22,75,7,Bad
4-Jun-22,92,7,Good
5-Jun-22,54,13,Good
6-Jun-22,70,0,Good
7-Jun-22,65,6,Bad
8-Jun-22,39,5,Good
9-Jun-22,25,3,Bad
10-Jun-22,45,0,Good
11-Jun-22,93,5,Bad
12-Jun-22,47,6,Good
13-Jun-22,24,6,Bad
14-Jun-22,90,1,Bad
15-Jun-22,14,13,Bad
16-Jun-22,2,13,Good
17-Jun-22,54,6,Good
18-Jun-22,32,4,Bad
19-Jun-22,9,2,Bad
20-Jun-22,24,1,Good
21-Jun-22,11,12,Bad
22-Jun-22,42,7,Good
23-Jun-22,73,4,Bad
24-Jun-22,61,0,Bad
25-Jun-22,10,12,Good
26-Jun-22,66,9,Bad
27-Jun-22,55,0,Good
28-Jun-22,6,11,Good
29-Jun-22,55,2,Bad
30-Jun-22,69,5,Good
1-Jul-22,14,1,Good
2-Jul-22,84,10,Bad
3-Jul-22,35,2,Bad
4-Jul-22,47,12,Good
5-Jul-22,31,1,Good
6-Jul-22,95,2,Good
7-Jul-22,88,2,Good
8-Jul-22,88,5,Good
9-Jul-22,81,5,Bad
10-Jul-22,15,13,Bad
11-Jul-22,3,3,Good
12-Jul-22,97,6,Bad
13-Jul-22,42,7,Bad
14-Jul-22,28,2,Good
15-Jul-22,41,7,Good
16-Jul-22,5,6,Good
17-Jul-22,18,10,Bad
18-Jul-22,63,8,Good
19-Jul-22,66,8,Bad
20-Jul-22,64,3,Good
21-Jul-22,24,1,Good
22-Jul-22,36,6,Bad
23-Jul-22,75,5,Good
24-Jul-22,27,11,Good
25-Jul-22,1,0,Good
26-Jul-22,75,0,Bad
27-Jul-22,24,2,Bad
28-Jul-22,58,5,Good
29-Jul-22,96,0,Bad
30-Jul-22,34,10,Good
31-Jul-22,78,6,Good
1-Aug-22,97,4,Bad
2-Aug-22,8,9,Bad
3-Aug-22,80,2,Good
4-Aug-22,66,6,Bad
5-Aug-22,78,2,Good
6-Aug-22,63,4,Good
7-Aug-22,12,0,Bad
8-Aug-22,7,13,Bad
9-Aug-22,7,1,Good
10-Aug-22,21,2,Bad
11-Aug-22,73,0,Good
12-Aug-22,56,1,Bad
13-Aug-22,46,11,Good
14-Aug-22,75,13,Bad
15-Aug-22,10,4,Bad
16-Aug-22,13,2,Bad
17-Aug-22,44,9,Bad
18-Aug-22,28,2,Bad
19-Aug-22,79,1,Good
20-Aug-22,80,1,Bad
21-Aug-22,45,10,Good
22-Aug-22,68,0,Good
23-Aug-22,6,10,Good
24-Aug-22,93,1,Bad
25-Aug-22,4,5,Bad
26-Aug-22,50,7,Good
27-Aug-22,68,13,Good
28-Aug-22,51,0,Good
29-Aug-22,64,6,Bad
30-Aug-22,75,13,Good
31-Aug-22,74,10,Bad
1-Sep-22,86,11,Bad
2-Sep-22,100,10,Bad
3-Sep-22,37,10,Bad
4-Sep-22,8,10,Bad
5-Sep-22,71,11,Bad
6-Sep-22,11,3,Bad
7-Sep-22,80,9,Good
8-Sep-22,12,8,Bad
9-Sep-22,66,12,Good
10-Sep-22,90,8,Bad
11-Sep-22,75,1,Good
12-Sep-22,42,1,Good
13-Sep-22,75,0,Bad
14-Sep-22,38,12,Bad
15-Sep-22,53,10,Good
16-Sep-22,63,5,Good
17-Sep-22,94,6,Good
18-Sep-22,37,7,Bad
19-Sep-22,24,3,Good
20-Sep-22,68,1,Bad
21-Sep-22,73,3,Good
22-Sep-22,32,7,Bad
23-Sep-22,18,2,Bad
24-Sep-22,65,9,Bad
25-Sep-22,30,4,Bad
26-Sep-22,17,13,Good
27-Sep-22,46,10,Bad
28-Sep-22,27,3,Good
29-Sep-22,54,1,Good
30-Sep-22,63,6,Bad
1-Oct-22,0,1,Good
2-Oct-22,93,2,Good
3-Oct-22,97,8,Good
4-Oct-22,43,10,Good
5-Oct-22,54,2,Good
6-Oct-22,57,1,Bad
7-Oct-22,33,9,Good
8-Oct-22,62,11,Good
9-Oct-22,27,5,Good
10-Oct-22,26,1,Bad
11-Oct-22,81,10,Good
12-Oct-22,41,6,Good
13-Oct-22,88,11,Bad
14-Oct-22,74,7,Good
15-Oct-22,96,4,Bad
16-Oct-22,90,10,Good
17-Oct-22,42,0,Bad
18-Oct-22,77,12,Bad
19-Oct-22,12,6,Good
20-Oct-22,18,0,Bad
21-Oct-22,64,0,Bad
22-Oct-22,22,1,Bad
23-Oct-22,47,10,Good
24-Oct-22,72,12,Bad
25-Oct-22,10,4,Bad
26-Oct-22,18,9,Good
27-Oct-22,34,4,Good
28-Oct-22,99,7,Good
29-Oct-22,73,7,Bad
30-Oct-22,13,8,Bad
31-Oct-22,97,6,Good
1-Nov-22,31,1,Good
2-Nov-22,24,12,Good
3-Nov-22,16,4,Good
4-Nov-22,44,9,Bad
5-Nov-22,65,9,Bad
6-Nov-22,85,3,Bad
7-Nov-22,16,11,Good
8-Nov-22,95,10,Bad
9-Nov-22,34,3,Bad
10-Nov-22,47,2,Bad
11-Nov-22,11,3,Bad
12-Nov-22,40,3,Good
13-Nov-22,13,12,Bad
14-Nov-22,13,0,Good
15-Nov-22,56,1,Good
16-Nov-22,93,1,Bad
17-Nov-22,28,12,Good
18-Nov-22,21,0,Bad
19-Nov-22,17,6,Good
20-Nov-22,16,7,Good
21-Nov-22,61,12,Good
22-Nov-22,76,5,Good
23-Nov-22,22,7,Bad
24-Nov-22,57,8,Bad
25-Nov-22,3,4,Good
26-Nov-22,82,8,Bad
27-Nov-22,38,8,Good
28-Nov-22,33,2,Bad
29-Nov-22,18,9,Bad
30-Nov-22,71,8,Good
1-Dec-22,83,3,Bad
2-Dec-22,76,0,Good
3-Dec-22,59,11,Bad
4-Dec-22,41,5,Bad
5-Dec-22,98,1,Bad
6-Dec-22,41,0,Good
7-Dec-22,90,7,Bad
8-Dec-22,9,0,Bad
9-Dec-22,25,1,Good
10-Dec-22,28,10,Good
11-Dec-22,79,4,Bad
12-Dec-22,65,5,Good
13-Dec-22,100,1,Good
14-Dec-22,40,3,Good
15-Dec-22,64,4,Bad
16-Dec-22,10,5,Good
17-Dec-22,98,8,Bad
18-Dec-22,77,3,Good
19-Dec-22,64,8,Bad
20-Dec-22,2,5,Good
21-Dec-22,11,3,Bad
22-Dec-22,30,5,Bad
23-Dec-22,64,8,Bad
24-Dec-22,3,10,Bad
25-Dec-22,64,0,Good
26-Dec-22,61,11,Good
27-Dec-22,75,6,Good
28-Dec-22,89,12,Good
29-Dec-22,62,8,Good
